87.236.146.117;10458;32.00000000651926;255;255;0
87.236.146.117;10654;32.00000000651926;38;42;0
87.236.146.117;10598;32.00000000651926;255;255;0
87.236.146.117;10668;32.00000000651926;255;255;0
87.236.146.117;10612;32.00000000651926;38;42;0
87.236.146.117;10682;32.00000000651926;255;255;0
87.236.146.117;10710;16.00000000325963;255;255;0
87.236.146.117;10696;16.00000000325963;38;42;0
87.236.146.117;10724;15.000000013969839;255;255;0
87.236.146.117;10752;15.000000013969839;255;255;0
87.236.146.117;10738;15.000000013969839;38;42;0
0
87.236.146.117;10808;31.000000017229468;255;255;0
87.236.146.117;10794;31.000000017229468;255;255;0
87.236.146.117;10822;31.000000017229468;38;42;0
87.236.146.117;10836;31.000000017229468;255;255;0
87.236.146.117;10878;31.000000017229468;255;255;0
87.236.146.117;10864;31.000000017229468;38;42;0
87.236.146.117;10780;31.000000017229468;38;42;0
87.236.146.117;10892;31.000000017229468;255;255;0
87.236.146.117;10850;31.000000017229468;255;255;0
87.236.146.117;10920;31.000000017229468;255;255;0
87.236.146.117;10906;16.00000000325963;38;42;0
87.236.146.117;10948;16.00000000325963;38;42;0
87.236.146.117;10962;16.00000000325963;255;255;0
87.236.146.117;10976;16.00000000325963;255;255;0
87.236.146.117;10934;16.00000000325963;255;255;0
87.236.146.117;10990;16.00000000325963;38;42;0
87.236.146.117;11018;16.00000000325963;255;255;0
87.236.146.117;11004;32.00000000651926;255;255;0
87.236.146.117;11032;32.00000000651926;38;42;0
87.236.146.117;11060;32.00000000651926;255;255;0
87.236.146.117;11046;32.00000000651926;255;255;0
87.236.146.117;11088;32.00000000651926;255;255;0
87.236.146.117;11116;32.00000000651926;38;42;0
87.236.146.117;11144;32.00000000651926;255;255;0
87.236.146.117;11102;32.00000000651926;255;255;0
87.236.146.117;11074;32.00000000651926;38;42;0
87.236.146.117;11172;32.00000000651926;255;255;0
87.236.146.117;11158;32.00000000651926;38;42;0
87.236.146.117;11186;32.00000000651926;255;255;0
87.236.146.117;11130;32.00000000651926;255;255;0
87.236.146.117;11214;32.00000000651926;255;255;0
87.236.146.117;11228;32.00000000651926;255;255;0
87.236.146.117;11200;16.00000000325963;38;42;0
87.236.146.117;11298;16.00000000325963;255;255;0
87.236.146.117;11270;16.00000000325963;255;255;0
87.236.146.117;11340;16.00000000325963;255;255;0
87.236.146.117;11312;16.00000000325963;255;255;0
87.236.146.117;11326;16.00000000325963;38;42;0
87.236.146.117;11256;16.00000000325963;255;255;0
87.236.146.117;11242;16.00000000325963;38;42;0
87.236.146.117;11284;16.00000000325963;38;42;0
87.236.146.117;11368;31.000000017229468;38;42;0
87.236.146.117;11382;31.000000017229468;255;255;0
87.236.146.117;11354;31.000000017229468;255;255;0
195.238.126.252;10108;30.999999959021807;38;42;0
195.238.126.252;10024;46.999999962281436;38;42;0
195.238.126.252;10010;46.999999962281436;255;255;0
195.238.126.252;10080;46.999999962281436;255;255;0
195.238.126.252;10122;46.999999962281436;255;255;0
195.238.126.252;10094;46.999999962281436;255;255;0
195.238.126.252;10066;46.999999962281436;38;42;0
195.238.126.252;10178;46.999999962281436;255;255;0
195.238.126.252;10150;46.999999962281436;38;42;0
195.238.126.252;10220;46.999999962281436;255;255;0
195.238.126.252;10038;46.999999962281436;255;255;0
195.238.126.252;10304;61.999999976251274;255;255;0
195.238.126.252;10486;47.0000000204891;38;42;0
195.238.126.252;10234;61.999999976251274;38;42;0
195.238.126.252;10290;47.0000000204891;255;255;0
195.238.126.252;10262;47.0000000204891;255;255;0
195.238.126.252;10500;47.0000000204891;255;255;0
195.238.126.252;10626;47.0000000204891;255;255;0
195.238.126.252;10318;47.0000000204891;38;42;0
195.238.126.252;10332;47.0000000204891;255;255;0
195.238.126.252;10654;47.0000000204891;38;42;0
195.238.126.252;10346;63.000000023748726;255;255;0
195.238.126.252;10248;46.999999962281436;255;255;0
195.238.126.252;10584;47.0000000204891;255;255;0
195.238.126.252;10472;47.0000000204891;255;255;0
195.238.126.252;10444;63.000000023748726;38;42;0
195.238.126.252;10164;61.999999976251274;255;255;0
195.238.126.252;10528;47.0000000204891;38;42;0
195.238.126.252;10360;47.0000000204891;38;42;0
195.238.126.252;10276;47.0000000204891;38;42;0
195.238.126.252;10598;47.0000000204891;255;255;0
195.238.126.252;10388;47.0000000204891;255;255;0
195.238.126.252;10710;47.0000000204891;255;255;0
195.238.126.252;10402;63.000000023748726;38;42;0
195.238.126.252;10052;77.9999999795109;255;255;0
195.238.126.252;10640;47.0000000204891;255;255;0
195.238.126.252;10416;47.0000000204891;255;255;0
195.238.126.252;10136;61.999999976251274;255;255;0
195.238.126.252;10514;47.0000000204891;255;255;0
195.238.126.252;10570;47.0000000204891;38;42;0
195.238.126.252;10696;63.000000023748726;38;42;0
195.238.126.252;10542;63.000000023748726;255;255;0
195.238.126.252;10458;63.000000023748726;255;255;0
195.238.126.252;10556;31.000000017229468;255;255;0
195.238.126.252;10668;47.0000000204891;255;255;0
195.238.126.252;10724;47.0000000204891;255;255;0
195.238.126.252;10612;94.0000000409782;38;42;0
195.238.126.252;10682;47.0000000204891;255;255;0
195.238.126.252;10430;125.0;255;255;0
195.238.126.252;10374;125.0;255;255;0
195.238.126.252;10752;45.999999972991645;255;255;0
195.238.126.252;10738;45.999999972991645;38;42;0
195.238.126.252;10766;46.999999962281436;255;255;0
195.238.126.252;10836;46.999999962281436;255;255;0
195.238.126.252;10808;46.999999962281436;255;255;0
195.238.126.252;10850;46.999999962281436;255;255;0
195.238.126.252;10794;32.00000000651926;255;255;0
195.238.126.252;10822;47.0000000204891;38;42;0
195.238.126.252;10864;47.0000000204891;38;42;0
195.238.126.252;10878;47.0000000204891;255;255;0
195.238.126.252;10780;47.0000000204891;38;42;0
195.238.126.252;10948;47.0000000204891;38;42;0
195.238.126.252;10906;47.0000000204891;38;42;0
195.238.126.252;10976;47.0000000204891;255;255;0
195.238.126.252;10892;47.0000000204891;255;255;0
195.238.126.252;10934;47.0000000204891;255;255;0
195.238.126.252;10990;47.0000000204891;38;42;0
81.200.144.48;10542;47.0000000204891;255;255;0
81.200.144.48;10808;31.000000017229468;255;255;0
45.89.190.236;11158;31.000000017229468;38;42;0
77.222.43.209;11396;63.000000023748726;255;255;0
81.200.144.48;10990;47.0000000204891;38;42;0
81.200.144.48;11368;47.0000000204891;38;42;0
195.238.126.252;10920;47.0000000204891;255;255;0
77.222.43.209;12180;47.0000000204891;255;255;0
81.200.144.48;10710;47.0000000204891;255;255;0
77.222.43.209;12264;47.0000000204891;255;255;0
195.238.126.252;10962;47.0000000204891;255;255;0
77.222.43.209;10822;47.0000000204891;38;42;0
81.200.144.48;10528;32.00000000651926;38;42;0
77.222.43.209;12320;47.0000000204891;255;255;0

77.222.43.209;12796;62.000000034458935;38;42;0
81.200.144.48;10346;47.0000000204891;255;255;0
77.222.43.209;11984;47.0000000204891;255;255;0
81.200.144.48;11186;47.0000000204891;255;255;0
77.222.43.209;11816;47.0000000204891;255;255;0
81.200.144.48;10724;47.0000000204891;255;255;0
77.222.43.209;12460;47.0000000204891;38;42;0
77.222.43.209;12810;47.0000000204891;255;255;0
77.222.43.209;12838;47.0000000204891;38;42;0
77.222.43.209;12488;47.0000000204891;255;255;0
77.222.43.209;11382;47.0000000204891;255;255;0
77.222.43.209;12530;47.0000000204891;255;255;0
77.222.43.209;12376;47.0000000204891;38;42;0
77.222.43.209;10962;47.0000000204891;255;255;0
77.222.43.209;12614;47.0000000204891;255;255;0
77.222.43.209;11900;47.0000000204891;255;255;0
81.200.144.48;10486;47.0000000204891;38;42;0
77.222.43.209;12894;63.000000023748726;255;255;0
77.222.43.209;11354;63.000000023748726;255;255;0
77.222.43.209;11676;61.999999976251274;255;255;0
77.222.43.209;11788;46.999999962281436;38;42;0
77.222.43.209;11844;61.999999976251274;255;255;0
81.200.144.48;11200;46.999999962281436;38;42;0
81.200.144.48;11130;46.999999962281436;255;255;0
77.222.43.209;12054;46.999999962281436;255;255;0
77.222.43.209;11998;46.999999962281436;38;42;0
77.222.43.209;10906;46.999999962281436;38;42;0
77.222.43.209;12516;46.999999962281436;255;255;0
77.222.43.209;10836;46.999999962281436;255;255;0
81.200.144.48;11074;30.999999959021807;38;42;0
81.200.144.48;10962;30.999999959021807;255;255;0
81.200.144.48;10444;30.999999959021807;38;42;0
81.200.144.48;11312;46.999999962281436;255;255;0
77.222.43.209;12852;46.999999962281436;255;255;0
81.200.144.48;10640;46.999999962281436;255;255;0
77.222.43.209;12334;46.999999962281436;38;42;0
45.89.190.236;11060;32.00000000651926;255;255;0
45.89.190.236;10920;32.00000000651926;255;255;0
81.200.144.48;11004;47.0000000204891;255;255;0
77.222.43.209;11606;47.0000000204891;255;255;0
77.222.43.209;10948;47.0000000204891;38;42;0
77.222.43.209;11242;47.0000000204891;38;42;0
77.222.43.209;10990;47.0000000204891;38;42;0
81.200.144.48;11046;47.0000000204891;255;255;0
81.200.144.48;10682;47.0000000204891;255;255;0
77.222.43.209;11970;61.999999976251274;255;255;0
81.200.144.48;10934;31.000000017229468;255;255;0
81.200.144.48;10864;31.000000017229468;38;42;0
45.89.190.236;10948;31.000000017229468;38;42;0
77.222.43.209;12768;47.0000000204891;255;255;0
77.222.43.209;12544;47.0000000204891;38;42;0
81.200.144.48;10430;47.0000000204891;255;255;0
77.222.43.209;12908;47.0000000204891;255;255;0
77.222.43.209;11494;63.000000023748726;38;42;0
77.222.43.209;11074;47.0000000204891;38;42;0
81.200.144.48;11018;47.0000000204891;255;255;0
81.200.144.48;11172;47.0000000204891;255;255;0
77.222.43.209;12124;47.0000000204891;38;42;0
0
81.200.144.48;11270;47.0000000204891;255;255;0
77.222.43.209;12236;63.000000023748726;255;255;0
77.222.43.209;12740;47.0000000204891;255;255;0
77.222.43.209;12656;63.000000023748726;255;255;0
77.222.43.209;11214;47.0000000204891;255;255;0
77.222.43.209;11956;47.0000000204891;38;42;0
77.222.43.209;12306;47.0000000204891;255;255;0
77.222.43.209;11004;47.0000000204891;255;255;0
77.222.43.209;11424;47.0000000204891;255;255;0
45.89.190.236;10962;31.000000017229468;255;255;0
45.89.190.236;10934;47.0000000204891;255;255;0
77.222.43.209;11508;78.00000003771856;255;255;0
77.222.43.209;12096;47.0000000204891;255;255;0
77.222.43.209;11466;47.0000000204891;255;255;0
45.89.190.236;11046;47.0000000204891;255;255;0
77.222.43.209;11200;47.0000000204891;38;42;0
45.89.190.236;11032;47.0000000204891;38;42;0
77.222.43.209;11270;47.0000000204891;255;255;0
77.222.43.209;12922;61.999999976251274;38;42;0
81.200.144.48;10920;45.999999972991645;255;255;0
77.222.43.209;12404;61.999999976251274;255;255;0
45.89.190.236;10836;45.999999972991645;255;255;0
77.222.43.209;12026;45.999999972991645;255;255;0
77.222.43.209;11186;45.999999972991645;255;255;0
81.200.144.48;11214;61.999999976251274;255;255;0
81.200.144.48;10416;46.999999962281436;255;255;0
45.89.190.236;11186;46.999999962281436;255;255;0
77.222.43.209;12292;46.999999962281436;38;42;0
77.222.43.209;12670;61.999999976251274;38;42;0
77.222.43.209;12348;45.999999972991645;255;255;0
77.222.43.209;11690;46.999999962281436;255;255;0
77.222.43.209;11858;46.999999962281436;255;255;0
45.89.190.236;10822;46.999999962281436;38;42;0
77.222.43.209;11746;46.999999962281436;38;42;0
77.222.43.209;11032;46.999999962281436;38;42;0
45.89.190.236;11018;47.0000000204891;255;255;0
77.222.43.209;12474;62.999999965541065;255;255;0
77.222.43.209;12558;61.999999976251274;255;255;0
77.222.43.209;11046;61.999999976251274;255;255;0
81.200.144.48;11298;46.999999962281436;255;255;0
77.222.43.209;12600;47.0000000204891;255;255;0
77.222.43.209;12684;61.999999976251274;255;255;0
77.222.43.209;11172;47.0000000204891;255;255;0
45.89.190.236;11116;47.0000000204891;38;42;0
77.222.43.209;11942;47.0000000204891;255;255;0
77.222.43.209;12040;47.0000000204891;38;42;0
77.222.43.209;11522;77.9999999795109;255;255;0
77.222.43.209;12936;63.000000023748726;255;255;0
77.222.43.209;11228;47.0000000204891;255;255;0
81.200.144.48;10850;47.0000000204891;255;255;0
77.222.43.209;10878;63.000000023748726;255;255;0
77.222.43.209;12726;47.0000000204891;255;255;0
81.200.144.48;10472;63.000000023748726;255;255;0
77.222.43.209;10864;63.000000023748726;38;42;0
81.200.144.48;11116;47.0000000204891;38;42;0
77.222.43.209;12068;63.000000023748726;255;255;0
77.222.43.209;12390;62.000000034458935;255;255;0
77.222.43.209;11158;62.000000034458935;38;42;0
77.222.43.209;11088;47.0000000204891;255;255;0
81.200.144.48;11032;61.999999976251274;38;42;0
77.222.43.209;12110;47.0000000204891;255;255;0
81.200.144.48;10766;47.0000000204891;255;255;0
81.200.144.48;11382;47.0000000204891;255;255;0
81.200.144.48;11088;31.000000017229468;255;255;0
45.89.190.236;10878;31.000000017229468;255;255;0
77.222.43.209;11438;61.999999976251274;255;255;0
81.200.144.48;11242;45.999999972991645;38;42;0
81.200.144.48;10752;45.999999972991645;255;255;0
81.200.144.48;10906;45.999999972991645;38;42;0
77.222.43.209;11018;45.999999972991645;255;255;0
81.200.144.48;11102;45.999999972991645;255;255;0
77.222.43.209;11872;45.999999972991645;38;42;0
77.222.43.209;11718;45.999999972991645;255;255;0
45.89.190.236;10892;45.999999972991645;255;255;0
77.222.43.209;11298;61.999999976251274;255;255;0
81.200.144.48;10948;46.999999962281436;38;42;0
77.222.43.209;10850;46.999999962281436;255;255;0
77.222.43.209;10808;46.999999962281436;255;255;0
77.222.43.209;11592;46.999999962281436;255;255;0
77.222.43.209;12446;46.999999962281436;255;255;0
77.222.43.209;11144;62.999999965541065;255;255;0
81.200.144.48;10878;46.999999962281436;255;255;0
81.200.144.48;10892;46.999999962281436;255;255;0
77.222.43.209;10920;62.999999965541065;255;255;0
77.222.43.209;12572;46.999999962281436;255;255;0
81.200.144.48;11256;46.999999962281436;255;255;0
77.222.43.209;12698;46.999999962281436;255;255;0
77.222.43.209;11550;46.999999962281436;255;255;0
77.222.43.209;11284;61.999999976251274;38;42;0
77.222.43.209;12418;61.999999976251274;38;42;0
77.222.43.209;11340;47.0000000204891;255;255;0
77.222.43.209;11130;47.0000000204891;255;255;0
77.222.43.209;11368;47.0000000204891;38;42;0
77.222.43.209;11256;47.0000000204891;255;255;0
81.200.144.48;11326;47.0000000204891;38;42;0
77.222.43.209;12250;63.000000023748726;38;42;0
77.222.43.209;11802;63.000000023748726;255;255;0
81.200.144.48;10388;47.0000000204891;255;255;0
81.200.144.48;11144;31.000000017229468;255;255;0
77.222.43.209;12880;47.0000000204891;38;42;0
77.222.43.209;12432;47.0000000204891;255;255;0
77.222.43.209;11830;63.000000023748726;38;42;0
77.222.43.209;11760;63.000000023748726;255;255;0
77.222.43.209;11326;47.0000000204891;38;42;0
45.89.190.236;11144;47.0000000204891;255;255;0
45.89.190.236;11074;47.0000000204891;38;42;0
81.200.144.48;11060;32.00000000651926;255;255;0
81.200.144.48;11354;32.00000000651926;255;255;0
81.200.144.48;11158;47.0000000204891;38;42;0
77.222.43.209;12152;62.000000034458935;255;255;0
77.222.43.209;11312;47.0000000204891;255;255;0
45.89.190.236;11088;47.0000000204891;255;255;0
81.200.144.48;10570;47.0000000204891;38;42;0
77.222.43.209;11732;47.0000000204891;255;255;0
81.200.144.48;10668;47.0000000204891;255;255;0
77.222.43.209;12824;47.0000000204891;255;255;0
77.222.43.209;11536;47.0000000204891;38;42;0
77.222.43.209;12222;31.000000017229468;255;255;0
81.200.144.48;10738;47.0000000204891;38;42;0
77.222.43.209;11620;47.0000000204891;38;42;0
77.222.43.209;12642;63.000000023748726;255;255;0
77.222.43.209;12166;47.0000000204891;38;42;0
77.222.43.209;11634;47.0000000204891;255;255;0
81.200.144.48;10500;45.999999972991645;255;255;0
81.200.144.48;10696;45.999999972991645;38;42;0
45.89.190.236;10990;45.999999972991645;38;42;0
81.200.144.48;10836;45.999999972991645;255;255;0
77.222.43.209;11662;45.999999972991645;38;42;0
81.200.144.48;10374;45.999999972991645;255;255;0
77.222.43.209;12278;45.999999972991645;255;255;0
45.89.190.236;11004;30.999999959021807;255;255;0
81.200.144.48;10584;30.999999959021807;255;255;0
77.222.43.209;12866;61.999999976251274;255;255;0
77.222.43.209;10976;45.999999972991645;255;255;0
77.222.43.209;11480;61.999999976251274;255;255;0
77.222.43.209;12012;61.999999976251274;255;255;0
45.89.190.236;10850;30.999999959021807;255;255;0
77.222.43.209;11928;45.999999972991645;255;255;0
77.222.43.209;12208;46.999999962281436;38;42;0
77.222.43.209;11116;46.999999962281436;38;42;0
81.200.144.48;10332;30.999999959021807;255;255;0
77.222.43.209;11578;62.999999965541065;38;42;0
45.89.190.236;10794;46.999999962281436;255;255;0
81.200.144.48;11284;46.999999962281436;38;42;0
81.200.144.48;10780;46.999999962281436;38;42;0
77.222.43.209;10934;46.999999962281436;255;255;0
77.222.43.209;12082;46.999999962281436;38;42;0
81.200.144.48;10822;46.999999962281436;38;42;0
81.200.144.48;10556;46.999999962281436;255;255;0
45.89.190.236;10976;46.999999962281436;255;255;0
77.222.43.209;12194;46.999999962281436;255;255;0
77.222.43.209;11704;61.999999976251274;38;42;0
81.200.144.48;10794;47.0000000204891;255;255;0
77.222.43.209;11410;47.0000000204891;38;42;0
81.200.144.48;11340;47.0000000204891;255;255;0
45.89.190.236;11172;47.0000000204891;255;255;0
81.200.144.48;10514;47.0000000204891;255;255;0
81.200.144.48;10598;47.0000000204891;255;255;0
77.222.43.209;11774;63.000000023748726;255;255;0
77.222.43.209;11564;47.0000000204891;255;255;0
77.222.43.209;11914;47.0000000204891;38;42;0
81.200.144.48;10360;47.0000000204891;38;42;0
77.222.43.209;12754;47.0000000204891;38;42;0
77.222.43.209;12950;47.0000000204891;255;255;0
45.89.190.236;10864;47.0000000204891;38;42;0
77.222.43.209;11060;63.000000023748726;255;255;0
81.200.144.48;10402;47.0000000204891;38;42;0
77.222.43.209;12502;47.0000000204891;38;42;0
45.89.190.236;11102;47.0000000204891;255;255;0
45.89.190.236;11130;47.0000000204891;255;255;0
45.89.190.236;10906;47.0000000204891;38;42;0
81.200.144.48;11228;47.0000000204891;255;255;0
77.222.43.209;12586;47.0000000204891;38;42;0
81.200.144.48;10976;47.0000000204891;255;255;0
77.222.43.209;11452;62.000000034458935;38;42;0
81.200.144.48;10612;63.000000023748726;38;42;0
81.200.144.48;10304;47.0000000204891;255;255;0
81.200.144.48;10038;47.0000000204891;255;255;0
77.222.43.209;12712;47.0000000204891;38;42;0
45.89.190.236;10682;47.0000000204891;255;255;0
77.222.43.209;12138;47.0000000204891;255;255;0
212.113.120.63;10038;45.999999972991645;255;255;0
212.113.120.63;10010;31.000000017229468;255;255;0
77.222.43.209;10892;61.999999976251274;255;255;0
212.113.120.63;10024;45.999999972991645;38;42;0
77.222.43.209;11886;61.999999976251274;255;255;0
77.222.43.209;12962;45.999999972991645;74;77;0
77.222.43.209;10010;45.999999972991645;255;255;0
77.222.43.209;11102;45.999999972991645;255;255;0
212.113.120.63;10052;45.999999972991645;255;255;0
77.222.43.209;12782;45.999999972991645;255;255;0
77.222.43.209;12990;45.999999972991645;16;20;0
77.222.43.209;13004;46.999999962281436;74;77;0
77.222.43.209;12976;46.999999962281436;255;255;0
77.222.43.209;13018;46.999999962281436;255;255;0
77.222.43.209;10024;46.999999962281436;38;42;0
77.222.43.209;10052;46.999999962281436;255;255;0
77.222.43.209;13032;46.999999962281436;16;20;0
212.113.120.63;10080;30.999999959021807;255;255;0
77.222.43.209;10066;46.999999962281436;38;42;0
45.89.190.236;10052;46.999999962281436;255;255;0
45.89.190.236;10038;46.999999962281436;255;255;0
45.89.190.236;10024;46.999999962281436;38;42;0
77.222.43.209;10038;61.999999976251274;255;255;0
212.113.120.63;10094;47.0000000204891;255;255;0
45.89.190.236;10066;47.0000000204891;38;42;0
212.113.120.63;10122;47.0000000204891;255;255;0
212.113.120.63;10136;47.0000000204891;255;255;0
212.113.120.63;10108;47.0000000204891;38;42;0
77.222.43.209;13074;47.0000000204891;16;20;0
45.89.190.236;10010;47.0000000204891;255;255;0
45.89.190.236;10080;47.0000000204891;255;255;0
45.89.190.236;10094;47.0000000204891;255;255;0
77.222.43.209;13088;47.0000000204891;74;77;0
77.222.43.209;10080;47.0000000204891;255;255;0
77.222.43.209;13046;47.0000000204891;74;77;0
77.222.43.209;10108;47.0000000204891;38;42;0
77.222.43.209;10094;47.0000000204891;255;255;0
212.113.120.63;10164;47.0000000204891;255;255;0
45.89.190.236;10122;47.0000000204891;255;255;0
45.89.190.236;10108;47.0000000204891;38;42;0
212.113.120.63;10178;47.0000000204891;255;255;0
212.113.120.63;10150;47.0000000204891;38;42;0
77.222.43.209;10136;47.0000000204891;255;255;0
45.89.190.236;10136;47.0000000204891;255;255;0
77.222.43.209;13060;62.000000034458935;255;255;0
45.89.190.236;10164;47.0000000204891;255;255;0
77.222.43.209;10122;62.000000034458935;255;255;0
77.222.43.209;10150;78.00000003771856;38;42;0
77.222.43.209;13144;47.0000000204891;255;255;0
45.89.190.236;10150;47.0000000204891;38;42;0
77.222.43.209;10178;63.000000023748726;255;255;0
77.222.43.209;10164;47.0000000204891;255;255;0
77.222.43.209;13172;63.000000023748726;74;77;0
212.113.120.63;10234;47.0000000204891;38;42;0
77.222.43.209;13102;63.000000023748726;255;255;0
77.222.43.209;13116;78.00000003771856;16;20;0
45.89.190.236;10178;47.0000000204891;255;255;0
77.222.43.209;13158;47.0000000204891;16;20;0
77.222.43.209;13130;47.0000000204891;74;77;0
45.89.190.236;10220;45.999999972991645;255;255;0
45.89.190.236;10248;45.999999972991645;255;255;0
212.113.120.63;10220;45.999999972991645;255;255;0
81.200.144.48;10010;45.999999972991645;255;255;0
45.89.190.236;10234;61.999999976251274;38;42;0
212.113.120.63;10248;46.999999962281436;255;255;0
77.222.43.209;10234;61.999999976251274;38;42;0
212.113.120.63;10262;46.999999962281436;255;255;0
81.200.144.48;10024;61.999999976251274;38;42;0
77.222.43.209;13186;62.999999965541065;255;255;0
77.222.43.209;13214;62.999999965541065;74;77;0
77.222.43.209;13200;62.999999965541065;16;20;0
212.113.120.63;10276;46.999999962281436;38;42;0
45.89.190.236;10262;47.0000000204891;255;255;0
77.222.43.209;10220;61.999999976251274;255;255;0
77.222.43.209;13256;47.0000000204891;74;77;0
212.113.120.63;10290;47.0000000204891;255;255;0
212.113.120.63;10304;47.0000000204891;255;255;0
77.222.43.209;13242;47.0000000204891;16;20;0
